step,loss,score_mean,score_std,score_min,score_max,grad_norm,edge_norm_min,edge_norm_max,w_l0_q0_RX,w_l0_q0_RY,w_l0_q0_RZ,w_l0_q1_RX,w_l0_q1_RY,w_l0_q1_RZ,w_l0_q2_RX,w_l0_q2_RY,w_l0_q2_RZ,w_l0_q3_RX,w_l0_q3_RY,w_l0_q3_RZ,w_l0_q4_RX,w_l0_q4_RY,w_l0_q4_RZ,w_l0_q5_RX,w_l0_q5_RY,w_l0_q5_RZ,w_l1_q0_RX,w_l1_q0_RY,w_l1_q0_RZ,w_l1_q1_RX,w_l1_q1_RY,w_l1_q1_RZ,w_l1_q2_RX,w_l1_q2_RY,w_l1_q2_RZ,w_l1_q3_RX,w_l1_q3_RY,w_l1_q3_RZ,w_l1_q4_RX,w_l1_q4_RY,w_l1_q4_RZ,w_l1_q5_RX,w_l1_q5_RY,w_l1_q5_RZ
33,0.24938839296509674,0.5030302188304232,0.049085943188943666,0.39256169511317107,0.5947299343267731,0.06955988547844981,0.05331651999999999,1.0,0.1440267641963831,-0.5000816400259904,0.3700823158374771,0.4701606953738439,-1.0088949770008084,-0.6609297467615375,0.06423354000155942,-0.18498299252370282,-0.010160332890823865,-0.41395124600576294,0.4495170272886434,0.38476900333886843,0.028751524889754847,0.5625395237796685,0.2578162637270023,-0.43165854770047785,0.1662525068723845,-0.5001838008254205,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3424606176631296,0.5716120416159199,-0.07726474103440108,-0.1903296780616252,-0.19102425328379047,0.26615459277667436,0.1971401532674758,0.23843485579262283,0.21541050150394137,1.0539890016066762,-0.19678143049116711,-0.25612136453576867,-0.4099112390529961,0.2914313114145644,0.5644861463604458
34,0.23312031876321945,0.5194584099947155,0.046905215824392346,0.42010963179227284,0.6324881328869223,0.050341469382202485,0.029079940000000006,1.0,0.14375973284909416,-0.49907617541344546,0.3699775649680024,0.47020502713202034,-1.009473883647757,-0.6608397551865227,0.0642152362835519,-0.18656133157209726,-0.010047839613739706,-0.4134630509584061,0.44831647180262274,0.3851303572952399,0.028819758243586794,0.5633011193179791,0.25819728773902917,-0.4299618719158819,0.16636641420313333,-0.5029909237082737,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3426165287049702,0.5733399767769916,-0.07726474103440108,-0.19027941858934513,-0.19123632661904003,0.26615459277667436,0.1978931529507127,0.23775880342660868,0.21541050150394137,1.0543631593826044,-0.19568475454400733,-0.25612136453576867,-0.41103049170809125,0.2902433366545526,0.5644861463604458
35,0.250904878290385,0.5000046594319754,0.030158546907220335,0.45415348178019893,0.5755533850643395,0.04008742026487255,0.06948774,1.0,0.14395430374607474,-0.499312901030725,0.37014077910326826,0.47010455940278767,-1.0118105236585426,-0.6617244889557178,0.06434431682046372,-0.18798253518672237,-0.009984978696881813,-0.4134023564428447,0.447967765399557,0.38485283388832825,0.029036854752959362,0.5643984935623068,0.258708222034764,-0.42987723509777553,0.16593398054824107,-0.5042943579729149,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3429473301120651,0.5725319856647404,-0.07726474103440108,-0.189858612375802,-0.19155168143408927,0.26615459277667436,0.19803033199716427,0.2384534985842337,0.21541050150394137,1.0555801248241314,-0.19561139438144887,-0.25612136453576867,-0.4115243114447396,0.28936128068966804,0.5644861463604458
36,0.2165788160755797,0.5396097876885668,0.06796814474437271,0.474369054274302,0.7150326739412449,0.03996984287692181,0.07304368,0.93632044,0.1436569782394029,-0.4985904514534556,0.3700358603976927,0.46993425205442757,-1.0121329533408554,-0.6620968990755218,0.06441903920758171,-0.18841112114455533,-0.010088911802898002,-0.41252932548684723,0.44847119627974835,0.3846273835574621,0.02859072193579715,0.5635935977370361,0.2592144223985361,-0.4302557781179053,0.16639293157210766,-0.5064082771569518,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34274401797229403,0.5709226113741628,-0.07726474103440108,-0.18837601246045177,-0.1921293662447872,0.26615459277667436,0.19850580522584932,0.23895551155953745,0.21541050150394137,1.0545432593014552,-0.19529510369439013,-0.25612136453576867,-0.41087894490888466,0.2885503055499399,0.5644861463604458
37,0.2295365868331345,0.5217148005469828,0.0279258848894471,0.4824200675560762,0.5959542619513181,0.029816788885436152,0.06290206,1.0,0.14355407978449986,-0.4978325952022082,0.3698043162153034,0.4701070534887832,-1.0128222229822574,-0.6620838434692424,0.06411275769170365,-0.18878264385863885,-0.010003276930808335,-0.4121366029599292,0.44964815731720903,0.38425809468372757,0.02873096811589043,0.5630394843366437,0.2595902468557368,-0.430434989497532,0.16666824350826698,-0.5071862616405023,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3430094738800427,0.5710354335068524,-0.07726474103440108,-0.18764314213646313,-0.19265934589853811,0.26615459277667436,0.19905110733883247,0.2407417352828143,0.21541050150394137,1.054382425737762,-0.19506365062343964,-0.25612136453576867,-0.41071525864842057,0.2881562958491478,0.5644861463604458
38,0.23384308769845913,0.5172729475524026,0.02859511789723613,0.4642074110230414,0.5839156381764452,0.061620270749141795,0.02480608,1.0,0.14341407157023267,-0.4971607868404614,0.36985516176779654,0.469579945539254,-1.0125355787715034,-0.6623688429090494,0.06415439294808976,-0.18933766211522615,-0.009811977491514835,-0.411458948434247,0.4468804823381829,0.38432225172895307,0.02851601147230282,0.5627303213372472,0.2608516580085838,-0.43158586453791015,0.16379209669904676,-0.5048948811288209,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3428604424104403,0.5699102272239969,-0.07726474103440108,-0.18617866263305308,-0.1924393656894394,0.26615459277667436,0.20105558392070008,0.24098040133293855,0.21541050150394137,1.0523546281940774,-0.19552166692157016,-0.25612136453576867,-0.41036613107349607,0.28807828966174015,0.5644861463604458
39,0.21457417059172518,0.5415639074453733,0.06641174481629869,0.3884644475269623,0.6483134035001491,0.08201706504537147,0.04662138,1.0,0.14318717136707354,-0.498662674760424,0.36984443816018886,0.4694513882370481,-1.0158192057846633,-0.6635355692793791,0.06431750686930504,-0.19140978534928804,-0.010024429640227915,-0.4110533415225613,0.4458470576771465,0.3840532761202556,0.02876212838540294,0.5627171617471518,0.2615798532725483,-0.4328318455629695,0.16319552578165922,-0.5079367765008189,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34256859394176936,0.5663774516596666,-0.07726474103440108,-0.18453493447080002,-0.19195470101727893,0.26615459277667436,0.20235889054946654,0.24479006438605,0.21541050150394137,1.0523008949722283,-0.19554629206988,-0.25612136453576867,-0.4097553713488425,0.2862653139579056,0.5644861463604458
40,0.21632378944417008,0.5372902797382216,0.04715405004621205,0.4782229453875181,0.6796781534129076,0.041324224660701785,0.06127356,1.0,0.1427072554432158,-0.49937657173417255,0.3694505633788493,0.46976661745418685,-1.0177662851224294,-0.6636548207398871,0.06463275439086887,-0.1930304645588626,-0.00984880781514528,-0.4103663176233885,0.44620815679224735,0.3841665267833864,0.028430015704989046,0.562741725480312,0.2624051800777409,-0.43299817189180434,0.16278981921090116,-0.5094647933795357,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34241183176244344,0.5663426073856119,-0.07726474103440108,-0.18374388224442545,-0.19283911427275902,0.26615459277667436,0.20275323537561532,0.24556151487733685,0.21541050150394137,1.05077023373019,-0.19498696954040115,-0.25612136453576867,-0.4095066820265168,0.28543833306095295,0.5644861463604458
41,0.2263525218945101,0.5270815434371936,0.05196783200322803,0.4681504556237879,0.7033791808047577,0.03294047241586919,0.04369418,1.0,0.14251469454277482,-0.4980530145834885,0.3691985168399931,0.46994017232986723,-1.0185434172523,-0.663584485503906,0.06468821932034005,-0.19351182439247155,-0.009817986068532325,-0.41045048474382706,0.4459709348243541,0.38458816687779074,0.028482400901576815,0.5625458451014942,0.2625887228508929,-0.43274676593702693,0.16385592856914447,-0.511670186069467,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34267180886432946,0.5664435374868717,-0.07726474103440108,-0.1834237840336842,-0.19319863218982417,0.26615459277667436,0.2036828605780155,0.24605096837795673,0.21541050150394137,1.0512623431274248,-0.1948605143948754,-0.25612136453576867,-0.4094728498061726,0.28517085732416547,0.5644861463604458
42,0.2477051357886518,0.5028436686048267,0.023253347932061946,0.4686602101526076,0.5699984135201221,0.05188115694442034,0.028051600000000003,1.0,0.14238277871420102,-0.4960276163635938,0.36910166802193684,0.4695438465561817,-1.0180635545121055,-0.6637603420779019,0.06473843244439471,-0.1959133356956085,-0.009599080067527153,-0.4106187090092339,0.4467631535241137,0.3843590918405904,0.028228526478770655,0.5625608819841317,0.2638944807753618,-0.4320046178849123,0.162404890600816,-0.5103286634761611,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34276003403270777,0.5655768711224936,-0.07726474103440108,-0.18360778948621068,-0.19440411202326646,0.26615459277667436,0.20313815234400676,0.2483697349109857,0.21541050150394137,1.0507849253246153,-0.19580040641400304,-0.25612136453576867,-0.41023393584913004,0.28525814046915426,0.5644861463604458
43,0.20984823421018584,0.5468218476574349,0.06691634075032048,0.46450167676159226,0.7250422742201513,0.05740330844779765,0.028051600000000003,1.0,0.14201260709733068,-0.4956658755131137,0.36911666620368844,0.4694170745646138,-1.0193081527852672,-0.6643963398963297,0.06456519460197495,-0.19685917411529977,-0.010075016322307277,-0.4095678793610597,0.44502384288453767,0.3845011354079004,0.028840570147940777,0.5620314593524569,0.2637049300743537,-0.43341771928083456,0.16202085210190018,-0.5114000678636709,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3426059866475852,0.5633457227254715,-0.07726474103440108,-0.1818862849808813,-0.19402734106559677,0.26615459277667436,0.20542244247925198,0.24806960218075305,0.21541050150394137,1.0494027100021759,-0.1954876679942357,-0.25612136453576867,-0.4090654897208142,0.2831038565517287,0.5644861463604458
44,0.21250171714126573,0.5444556371214919,0.07057655987211055,0.45064225575759354,0.6885745879930096,0.05958705650923882,0.06857488,1.0,0.14179636736669815,-0.49621872505147024,0.36910497006174514,0.46938673146764176,-1.0203125077928223,-0.6649987870913278,0.06455376606423252,-0.19859568621570103,-0.01047778881415505,-0.40934671606873213,0.4476599153322056,0.3844046150139605,0.029306523724212476,0.5622955601494345,0.26390604988620037,-0.4338234843431704,0.16168265761074194,-0.5136996188545949,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3422865776579009,0.5607658542196555,-0.07726474103440108,-0.18224789704148864,-0.1950284398050165,0.26615459277667436,0.20510811514468,0.2506859411110436,0.21541050150394137,1.048533152729221,-0.19526142439440303,-0.25612136453576867,-0.4079082921221676,0.28225492891302395,0.5644861463604458
45,0.24706166806591834,0.5042643267155209,0.036163663339936085,0.44324585335455435,0.5969398956986298,0.026392744861026253,0.030137379999999995,1.0,0.1415925990894403,-0.4955163299284068,0.3690353274767546,0.4690599433596323,-1.0206755326045946,-0.6654310754280924,0.06457711707304525,-0.1993289721318442,-0.010337214590578635,-0.4093528112399712,0.4479740081329256,0.3843808528557394,0.029152933314939657,0.5626389222367264,0.26492302112922156,-0.43340286325177435,0.161509406427537,-0.5133156383427466,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34269103233506193,0.5600851228865555,-0.07726474103440108,-0.18213654206859597,-0.19571824453577752,0.26615459277667436,0.2056176660028296,0.25131350302516137,0.21541050150394137,1.0492642214151855,-0.19572492029726557,-0.25612136453576867,-0.40809478237829416,0.2833776341332378,0.5644861463604458
46,0.23959427961070373,0.5131737039657086,0.05093561955871826,0.4331751573349797,0.6797045546027365,0.0504419914343569,0.03453962,0.95366646,0.1414890040837344,-0.4941481455090583,0.36893541452274553,0.46881514570748817,-1.0213325810746954,-0.6658801540286753,0.06441829845524512,-0.19919995352511727,-0.010353720537076878,-0.4089543756377669,0.44924085839373656,0.3837857676825042,0.02915522007595993,0.5622600104191949,0.26523670631240764,-0.43244727626467394,0.16309168750242267,-0.5158010970143392,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.343052058106571,0.5590891156309888,-0.07726474103440108,-0.18151727191442343,-0.19687781244904182,0.26615459277667436,0.2055619527308356,0.2533704282954557,0.21541050150394137,1.0508587010935528,-0.1959534786475455,-0.25612136453576867,-0.4088018486196598,0.28255133828182066,0.5644861463604458
47,0.22932735086013478,0.5253210150340963,0.06330254592985583,0.4594726005880149,0.6888206634131917,0.059095420414449755,0.045307059999999996,1.0,0.1410505587480953,-0.4939119838294106,0.3685045782749764,0.4692243641293365,-1.0231975904149677,-0.6661732711523468,0.06462438493141241,-0.20099121812760085,-0.010247381215429927,-0.408455847519996,0.4500463408516081,0.3843316389450522,0.02812265104028033,0.5624167853985909,0.26699727473020696,-0.43101627476922877,0.16386576542390863,-0.5179491987613933,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3434753946978009,0.5597593108388919,-0.07726474103440108,-0.18125031412328932,-0.19749447563689296,0.26615459277667436,0.2056492311820272,0.25010914747884805,0.21541050150394137,1.051169163341001,-0.19466931447875588,-0.25612136453576867,-0.4099144932641259,0.2829269680207252,0.5644861463604458
48,0.21566444634509785,0.5405529044555538,0.06762257726924337,0.4793961829229583,0.7127323390926696,0.045326557227633076,0.059058940000000004,1.0,0.14080899229798682,-0.4955505902703924,0.36856324306138105,0.4695428280039247,-1.0243660728781525,-0.6665196740157294,0.06454036712697266,-0.20146004262226766,-0.01036218195823529,-0.40788466408354,0.45103429732639727,0.3842702680121959,0.02848079882068288,0.5633137503767953,0.2671416068493834,-0.4323148410371986,0.1629049503095209,-0.5193417836420658,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3432750121786247,0.559321887057052,-0.07726474103440108,-0.180986431575594,-0.19819654433228975,0.26615459277667436,0.20533610304662633,0.251172292147031,0.21541050150394137,1.0494338870515993,-0.19442594734039198,-0.25612136453576867,-0.4087615020519582,0.28127145226294753,0.5644861463604458
49,0.21282172592124485,0.5420298884587248,0.055543704134119194,0.4911039551564078,0.6859497319778506,0.054573780285958884,0.06857488,1.0,0.14046767611250502,-0.4945737287535986,0.3682753815451794,0.46989997682340684,-1.0251550605192215,-0.6665098185601948,0.06458962561085022,-0.20178668234142524,-0.010381850125037636,-0.40692604935068766,0.4530290580883313,0.38331907317528024,0.0278496368302779,0.5633424753879834,0.2678346189298265,-0.4331722511721307,0.16301166334142278,-0.5210050238367142,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3429315711735195,0.557543346948278,-0.07726474103440108,-0.17994491450115552,-0.1986804835423912,0.26615459277667436,0.20470133279241867,0.2545035051188491,0.21541050150394137,1.0486851235869479,-0.19469222246007964,-0.25612136453576867,-0.4082602090279701,0.2805022462687767,0.5644861463604458
50,0.24577568654464066,0.5054575396398704,0.034690657119258346,0.43444920886937105,0.5579205019494026,0.03995315628100779,0.04286188,1.0,0.14043772294320245,-0.49556226739879444,0.36820527645438794,0.47009635296950597,-1.0265140734750324,-0.6670224995336876,0.0643790015476533,-0.20204421002976228,-0.010515503931113631,-0.4068521873866577,0.45266433305307857,0.3830471575290688,0.027498880400071604,0.5641235535706474,0.2689619349914282,-0.43306250056230916,0.16357751641122292,-0.5230138742631721,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34297553021516836,0.5564628203327352,-0.07726474103440108,-0.17983856738363405,-0.1987917820369238,0.26615459277667436,0.2047279359819266,0.2562231242264355,0.21541050150394137,1.0495580065233532,-0.1953779602847088,-0.25612136453576867,-0.4075399028632122,0.28096765360241444,0.5644861463604458
51,0.23684505419128749,0.5143748197023932,0.03183141041564933,0.47048463047139455,0.5743922162155967,0.03716435149746821,0.03952134,1.0,0.14052770694244834,-0.49469927122985285,0.36816720763196603,0.4697294109546528,-1.0266966410823142,-0.667274003203569,0.0642669111054319,-0.20356392115308336,-0.010659650804617133,-0.4068861024634662,0.4531770380510068,0.3832321041321266,0.027961511360452843,0.5650409726143348,0.26931268803766767,-0.4331763295399282,0.16155369318504417,-0.5231666930748817,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3428789333255012,0.554940512628895,-0.07726474103440108,-0.17971237040036048,-0.19868570876883548,0.26615459277667436,0.20493111281523108,0.257775840747939,0.21541050150394137,1.0494144892120958,-0.19551611951685738,-0.25612136453576867,-0.40762309025782034,0.28082056155816826,0.5644861463604458
52,0.222554622998145,0.532215534104006,0.06109268930976311,0.4541375367141386,0.6853494664509701,0.03028267518383021,0.032315199999999995,1.0,0.14010060062586274,-0.49350684197442574,0.36795509593048037,0.46988288080044327,-1.0274220968302532,-0.6672747639218732,0.0642035664436975,-0.20392598246737195,-0.010399081867382018,-0.4060142029148129,0.45366547887765984,0.38285847622168623,0.027822816020903255,0.5650785911213144,0.2703524701208613,-0.4336719531635932,0.16078743632585096,-0.5229611506276307,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3431442977033944,0.5549105495777852,-0.07726474103440108,-0.17888335046786782,-0.19905581197889702,0.26615459277667436,0.20578534380435834,0.25843942396507125,0.21541050150394137,1.0484336664083442,-0.19622483425528084,-0.25612136453576867,-0.4075218532847133,0.28048456951792816,0.5644861463604458
